65,0.002,0.993
-0.06,0.004,0.98
-0.063,0,0.984
-0.056,0.007,0.971
-0.063,0.005,0.986
-0.06,0,0.984
-0.06,0.005,0.992
-0.054,0.004,0.979
-0.056,0.007,0.978
-0.055,0.001,0.988
-0.059,0.006,0.983
-0.058,0.005,0.979
-0.061,0.005,0.987
-0.06,0.005,0.987
-0.061,0,0.993
-0.059,0.004,0.979
-0.063,0,0.994
-0.059,0.005,0.989
-0.057,0.002,0.985
-0.061,0.007,0.984
-0.06,0.005,0.983
-0.055,0.001,0.979
-0.057,0.009,0.985
-0.056,0.002,0.979
-0.059,0.004,0.989
-0.056,0.009,0.986
-0.06,0.007,0.984
-0.056,0.005,0.983
-0.06,-0.003,0.983
-0.059,0.007,0.987
-0.06,0.008,0.987
-0.056,0.004,0.983
-0.058,0,0.979
-0.062,0.01,0.979
-0.054,0.008,0.994
-0.06,0.008,0.984
-0.054,0.001,0.979
-0.059,0.008,0.984
-0.06,0.005,0.985
-0.055,0.006,0.981
-0.058,0.001,0.982
-0.061,0.007,0.983
-0.059,0,0.977
-0.06,0,0.987
-0.057,0.003,0.982
-0.059,0.01,0.981
-0.06,0.006,0.985
-0.058,0.005,0.984
-0.059,0.009,0.985
-0.059,0.006,0.979
-0.059,0.007,0.98
-0.063,-0.004,0.98
-0.06,0.005,0.986
-0.057,0.002,0.975
-0.06,0.004,0.98
-0.061,0.009,0.98
-0.054,0.014,0.989
-0.061,0.021,0.935
-0.045,-0.016,0.978
-0.064,0.017,1.012
-0.054,0.002,0.979
-0.057,0.002,0.979
-0.061,0.01,1.003
-0.059,-0.001,0.976
-0.061,0.011,0.992
-0.059,0.001,0.986
-0.056,0.001,0.973
-0.058,0.006,0.987
-0.057,0.001,0.976
-0.056,0.001,0.989
-0.06,0.008,0.984
-0.056,0.005,0.977
-0.054,0.009,0.982
-0.06,0.007,0.98
-0.065,0.008,0.987
-0.061,0.004,0.98
-0.06,0.003,0.986
-0.058,0.008,0.983
-0.057,0.004,0.982
-0.064,0.006,0.981
-0.059,0,0.984
-0.055,0.004,0.979
-0.062,0.006,0.985
-0.06,0.005,0.979
-0.062,0.008,0.985
-0.059,-0.004,0.986
-0.059,0.001,0.987
-0.063,0.01,0.981
-0.057,0.004,0.985
-0.062,0.007,0.982
-0.056,0.005,0.99
-0.059,0.004,0.981
-0.063,0.01,0.984
-0.054,0.007,0.976
-0.06,0.001,0.988
-0.06,0.006,0.98
-0.052,0.004,0.986
-0.061,0.008,0.984
-0.061,0.002,0.987
-0.06,0.006,0.982
-0.055,0.005,0.979
-0.058,0.005,0.982
-0.06,0.008,0.982
-0.06,0.003,0.979
-0.064,0.01,0.983
-0.062,0.002,0.985
-0.062,0.003,0.979
-0.063,0.004,0.983
-0.058,0.005,0.985
-0.057,0.007,0.988
-0.054,0.002,0.978
-0.057,0.004,0.984
-0.061,-0.001,0.983
-0.062,0.002,0.984
-0.055,0.005,0.986
-0.055,0.009,0.98
-0.047,0.011,0.953
-0.059,-0.002,1.008
-0.055,0.004,0.977
-0.062,0.004,0.988
-0.06,0.004,0.979
-0.057,0.005,0.988
-0.059,0.006,0.985
-0.062,0.005,0.983
-0.058,0.009,0.984
-0.059,0,0.981
-0.056,0.003,0.981
-0.059,0.005,0.978
-0.062,0.005,0.98
-0.058,0.009,0.976
-0.058,0.005,0.987
-0.062,0.005,0.981
-0.059,0.006,0.981
-0.056,0.006,0.982
-0.06,0.005,0.978
-0.058,0.003,0.982
-0.057,0.005,0.984
-0.061,0.004,0.986
-0.057,0.002,0.979
-0.06,0.008,0.98
-0.058,0.004,0.986
-0.059,0.001,0.981
-0.056,0.007,0.982
-0.06,0.01,0.986
-0.054,0.003,0.985
-0.058,0.002,0.985
-0.058,0.006,0.978
-0.054,0.01,0.984
-0.059,0.001,0.975
-0.055,0.007,0.979
-0.062,0.008,0.983
-0.056,0.005,0.986
-0.058,0.011,0.979
-0.056,0.009,0.985
-0.056,0.006,0.985
-0.061,0.004,0.987
-0.055,0.002,0.979
-0.063,0.048,1.017
-0.048,-0.034,0.945
-0.057,-0.006,0.984
-0.062,-0.015,0.985
-0.075,-0.026,0.997
-0.059,0.045,0.966
-0.051,0.107,0.971
-0.053,0.081,0.978
-0.069,0.018,1.032
-0.09,-0.021,1.039
-0.057,0.031,0.993
-0.046,-0.018,0.977
-0.094,0.004,0.975
0.049,0.052,0.802
-0.018,0.058,0.854
-0.071,-0.016,1.045
-0.089,-0.001,1.097
-0.078,-0.052,1.021
-0.053,-0.05,0.951
-0.084,-0.068,1.086
-0.046,-0.002,0.961
-0.068,-0.024,1.047
-0.093,0.012,1.026
-0.024,-0.021,0.863
-0.072,-0.002,1.034
-0.063,-0.007,0.977
-0.049,-0.021,0.972
-0.063,0.003,0.99
-0.052,-0.016,0.966
-0.058,-0.01,0.955
-0.048,-0.003,0.978
-0.057,0.023,0.975
-0.05,-0.005,0.925
-0.065,0.003,1.039
-0.035,0.032,0.917
-0.048,0.015,0.991
0.016,0.036,0.817
-0.07,0.034,0.99
-0.08,0.006,1.043
-0.055,0.021,1.022
0.005,0.005,0.912
-0.114,0.039,1.105
-0.045,0.049,0.905
-0.038,0.011,1.006
0.006,-0.055,0.849
-0.127,-0.053,1.197
-0.063,0.019,0.936
-0.086,0.04,1.054
-0.053,-0.026,0.957
-0.059,-0.006,1.003
-0.054,0.083,0.969
-0.072,0.062,0.955
-0.084,-0.046,1.028
-0.063,-0.016,0.99
-0.124,0.045,1.029
-0.232,-0.124,1.347
-0.012,-0.052,0.758
-0.06,-0.126,1.166
-0.045,-0.007,0.891
-0.091,0.002,1.074
0.009,-0.084,0.927
-0.008,0.016,0.917
-0.073,0.061,1.014
-0.079,-0.113,0.98
-0.106,-0.108,1.038
0.024,-0.02,1.062
-0.104,0.028,1.344
-0.091,0.014,1.274
-0.087,-0.027,1.19
-0.148,-0.07,1.207
-0.135,-0.115,1.154
-0.075,-0.055,1.091
-0.021,0.003,1.131
-0.012,0.042,1.168
0.016,0.052,1.037
-0.004,0.086,0.951
-0.037,0.044,0.815
-0.041,-0.034,0.612
-0.001,-0.046,0.508
0.008,0.011,0.414
-0.115,0.015,0.402
-0.203,-0.122,0.386
-0.148,-0.204,0.305
-0.119,0.013,0.512
-0.156,0.096,0.886
-0.136,0.059,1.119
-0.028,0.03,1.208
0.095,0.176,1.26
0.146,0.211,1.451
-0.073,0.035,1.622
-0.199,-0.09,1.665
-0.109,0.024,1.603
-0.091,0.008,1.59
-0.053,-0.02,1.407
0.016,0.02,1.206
-0.045,0.035,1.159
-0.086,0.021,1.114
-0.054,0.076,0.917
-0.021,0.088,0.701
-0.03,0.098,0.517
-0.104,0.026,0.4
-0.1,-0.095,0.332
-0.11,-0.081,0.267
-0.117,-0.036,0.243
-0.161,-0.068,0.37
-0.159,-0.098,0.498
